date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:36:04	47910/47910	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:06%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/4.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/4.jpg	(from https://shivamholidays.in/)
10:36:05	29795/29795	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:06%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/4-370x300.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/4-370x300.jpg	(from https://shivamholidays.in/)
10:36:05	39881/39881	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:07%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/5.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/5.jpg	(from https://shivamholidays.in/)
10:36:05	26220/26220	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:08%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/5-370x300.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/5-370x300.jpg	(from https://shivamholidays.in/)
10:36:06	52830/52830	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:08%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/6.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/6.jpg	(from https://shivamholidays.in/)
10:36:06	30997/30997	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:08%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/6-370x300.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/6-370x300.jpg	(from https://shivamholidays.in/)
10:36:07	26377/26377	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:09%20GMT	https://shivamholidays.in/wp-content/uploads/2018/11/educational-tour-370x225.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2018/11/educational-tour-370x225.jpg	(from https://shivamholidays.in/)
10:36:07	44872/44872	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:09%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/7.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/7.jpg	(from https://shivamholidays.in/)
10:36:07	27154/27154	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:10%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/7-370x300.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/7-370x300.jpg	(from https://shivamholidays.in/)
10:36:07	52348/52348	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:10%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/9.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/9.jpg	(from https://shivamholidays.in/)
10:36:08	32513/32513	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Aug%202024%2005:06:10%20GMT	https://shivamholidays.in/wp-content/uploads/2022/10/9-370x300.jpg	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/uploads/2022/10/9-370x300.jpg	(from https://shivamholidays.in/)
10:36:08	362/362	---M-Z	200	added ('OK')	text/css	etag:%2216a-655c4312-7089376a4679fe0d;gz%22	https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/lib/isotope.min.css?ver=7.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/css/lib/isotope.min4d6f.css	(from https://shivamholidays.in/)
10:36:08	2137/2137	---M-Z	200	added ('OK')	text/css	etag:%22859-655c4312-ff8f428c1a4de85c;gz%22	https://shivamholidays.in/wp-content/plugins/js_composer/assets/lib/lightbox2/dist/css/lightbox.min.css?ver=7.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/lib/lightbox2/dist/css/lightbox.min4d6f.css	(from https://shivamholidays.in/)
10:36:09	9228/9228	---M-Z	200	added ('OK')	text/css	etag:%22240c-655c435d-258567c0608bbf02;gz%22	https://shivamholidays.in/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/background-style.min.css?ver=3.19.18	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/background-style.min4ca6.css	(from https://shivamholidays.in/)
10:36:09	23739/23739	---M-Z	200	added ('OK')	text/css	etag:%225cbb-6549ff44-2831c8dd9251a7c4;gz%22	https://shivamholidays.in/wp-content/plugins/planso-forms/css/font-awesome-4.3.0/css/font-awesome.min.css?ver=4.2.0	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/planso-forms/css/font-awesome-4.3.0/css/font-awesome.minae82.css	(from https://shivamholidays.in/)
10:36:09	31439/31439	---M-Z	200	added ('OK')	text/css	etag:%227acf-6549ff44-1f155e6f8729e08b;gz%22	https://shivamholidays.in/wp-content/plugins/planso-forms/css/planso_bootstrap/bootstrap.grid.css?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/planso-forms/css/planso_bootstrap/bootstrap.gridb6a4.css	(from https://shivamholidays.in/)
10:36:09	7770/7770	---M-Z	200	added ('OK')	text/css	etag:%221e5a-6549ff44-c10b365d35d404f8;gz%22	https://shivamholidays.in/wp-content/plugins/planso-forms/js/bootstrap/bootstrap-datetimepicker/bootstrap-datetimepicker.min.css?ver=4.17.37	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/planso-forms/js/bootstrap/bootstrap-datetimepicker/bootstrap-datetimepicker.min6198.css	(from https://shivamholidays.in/)
10:36:09	3813/3813	---M-Z	200	added ('OK')	text/css	etag:%22ee5-6549ff44-767b076d4360ddb0;gz%22	https://shivamholidays.in/wp-content/plugins/planso-forms/css/planso_bootstrap/bootstrap.dropdown.css?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/planso-forms/css/planso_bootstrap/bootstrap.dropdownb6a4.css	(from https://shivamholidays.in/)
10:36:11	58327/58327	---M-Z	200	added ('OK')	text/css	etag:%22e3d7-655c4339-31ccf1798b5402ac;gz%22	https://shivamholidays.in/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.16	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/revslider/public/assets/css/rs64261.css	(from https://shivamholidays.in/)
10:36:12	9937/9937	---M-Z	200	added ('OK')	application/x-javascript	etag:%2226d1-6549ff44-c46cde2e4f851dc6;gz%22	https://shivamholidays.in/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.6.4	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/contact-form-7/includes/swv/js/index77e1.js	(from https://shivamholidays.in/)
10:36:12	12310/12310	---M-Z	200	added ('OK')	application/x-javascript	etag:%223016-6549ff44-b1e60f6cd7c517d4;gz%22	https://shivamholidays.in/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.6.4	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/contact-form-7/includes/js/index77e1.js	(from https://shivamholidays.in/)
10:36:12	4659/4659	---M-Z	200	added ('OK')	application/x-javascript	etag:%221233-6549ff44-fc0d79601c7833c0;gz%22	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.tabs.min.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.tabs.minb6a4.js	(from https://shivamholidays.in/)
10:36:12	5271/5271	---M-Z	200	added ('OK')	application/x-javascript	etag:%221497-6549ff44-1eaf9c2e12e15378;gz%22	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.tipTip.minified.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.tipTip.minifiedb6a4.js	(from https://shivamholidays.in/)
10:36:13	2036/2036	---M-Z	200	added ('OK')	application/x-javascript	etag:%227f4-6549ff44-2b7955aa5fa03ea5;gz%22	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.inview.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.inviewb6a4.js	(from https://shivamholidays.in/)
10:36:13	1353/1353	---M-Z	200	added ('OK')	application/x-javascript	etag:%22549-6549ff44-97fd6f2ede3b439b;gz%22	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.animateNumber.min.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.animateNumber.minb6a4.js	(from https://shivamholidays.in/)
10:36:13	3497/3497	---M-Z	200	added ('OK')	application/x-javascript	etag:%22da9-6549ff44-6bbf455e969f4002;gz%22	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.donutchart.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/jquery.donutchartb6a4.js	(from https://shivamholidays.in/)
10:36:14	12615/12615	---M-Z	200	added ('OK')	application/x-javascript	etag:%223147-6549ff44-16f70334af33da39;gz%22	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/shortcodes.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/js/shortcodesb6a4.js	(from https://shivamholidays.in/)
10:36:20	412465/412465	---M-Z	200	added ('OK')	application/x-javascript	etag:%2264b31-655c4339-116ffbdcd5c22679;gz%22	https://shivamholidays.in/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.6.16	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/revslider/public/assets/js/rs6.min4261.js	(from https://shivamholidays.in/)
10:36:20	6886/6886	---M-Z	200	added ('OK')	application/x-javascript	etag:%221ae6-6549ff43-27bbcfd759bcadf6;gz%22	https://shivamholidays.in/wp-content/themes/functions/js/jquery.ui.totop.min.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/themes/functions/js/jquery.ui.totop.minb6a4.js	(from https://shivamholidays.in/)
10:36:22	165339/165339	---M-Z	200	added ('OK')	application/x-javascript	etag:%22285db-655c4339-b5b30102102ea66f;gz%22	https://shivamholidays.in/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.6.16	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/revslider/public/assets/js/rbtools.min4261.js	(from https://shivamholidays.in/)
10:36:23	258508/258508	---M-Z	200	added ('OK')	application/x-javascript	etag:%223f1cc-6549ff43-47242d9446ddb2a3;gz%22	https://shivamholidays.in/wp-content/themes/functions/js/jquery.plugins.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/themes/functions/js/jquery.pluginsb6a4.js	(from https://shivamholidays.in/)
10:36:23	5407/5407	---M-Z	200	added ('OK')	application/x-javascript	etag:%22151f-6549ff43-de36f40d1bd1eb26;gz%22	https://shivamholidays.in/wp-content/themes/functions/js/jquery.visualNav.min.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/themes/functions/js/jquery.visualNav.minb6a4.js	(from https://shivamholidays.in/)
10:36:23	13923/13923	---M-Z	200	added ('OK')	application/x-javascript	etag:%223663-6549ff43-1261fcaeb907b4bd;gz%22	https://shivamholidays.in/wp-content/themes/functions/js/custom.js?ver=6.6.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/themes/functions/js/customb6a4.js	(from https://shivamholidays.in/)
10:36:23	6875/6875	---M-Z	200	added ('OK')	application/x-javascript	etag:%221adb-6549ff44-3f1f19f7cf22d258;gz%22	https://shivamholidays.in/wp-content/plugins/wp-whatsapp-chat/build/frontend/js/index.js?ver=5cf11c421167aee95e6c	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/wp-whatsapp-chat/build/frontend/js/indexfff7.js	(from https://shivamholidays.in/)
10:36:24	463/463	---M-Z	200	added ('OK')	application/x-javascript	etag:%221cf-655c435d-f288b7fc650f2838;gz%22	https://shivamholidays.in/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/info-box.min.js?ver=3.19.18	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/info-box.min4ca6.js	(from https://shivamholidays.in/)
10:36:24	3515/3515	---M-Z	200	added ('OK')	application/x-javascript	etag:%22dbb-655c435d-bd96b265d53e2d39;gz%22	https://shivamholidays.in/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/flip-box.min.js?ver=3.19.18	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/flip-box.min4ca6.js	(from https://shivamholidays.in/)
10:36:24	20757/20757	---M-Z	200	added ('OK')	application/x-javascript	etag:%225115-655c4312-e807e7aa3b8b611b;gz%22	https://shivamholidays.in/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=7.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min4d6f.js	(from https://shivamholidays.in/)
10:36:24	7168/7168	---M-Z	200	added ('OK')	application/x-javascript	etag:%221c00-655c4312-235c75d78855a3c6;gz%22	https://shivamholidays.in/wp-content/plugins/js_composer/assets/lib/bower/imagesloaded/imagesloaded.pkgd.min.js?ver=7.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/lib/bower/imagesloaded/imagesloaded.pkgd.min4d6f.js	(from https://shivamholidays.in/)
10:36:24	35722/35722	---M-Z	200	added ('OK')	application/x-javascript	etag:%228b8a-655c4312-f8bcd473bc588c61;gz%22	https://shivamholidays.in/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min.js?ver=7.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/lib/bower/isotope/dist/isotope.pkgd.min4d6f.js	(from https://shivamholidays.in/)
10:36:25	10993/10993	---M-Z	200	added ('OK')	application/x-javascript	etag:%222af1-655c4312-e6927810d0044c43;gz%22	https://shivamholidays.in/wp-content/plugins/js_composer/assets/lib/lightbox2/dist/js/lightbox.min.js?ver=7.1	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/lib/lightbox2/dist/js/lightbox.min4d6f.js	(from https://shivamholidays.in/)
10:36:25	45147/45147	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b05b-655c435d-53ba925a9555789e;gz%22	https://shivamholidays.in/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate_bg.min.js?ver=3.19.18	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate_bg.min4ca6.js	(from https://shivamholidays.in/)
10:36:25	5979/5979	---M-Z	200	added ('OK')	application/x-javascript	etag:%22175b-6549ff44-968ecf48916363ca;gz%22	https://shivamholidays.in/wp-content/plugins/planso-forms/js/bootstrap/src/collapse.js?ver=3.2.2	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/planso-forms/js/bootstrap/src/collapseee9a.js	(from https://shivamholidays.in/)
10:36:26	1831/1831	---M-Z	200	added ('OK')	application/x-javascript	etag:%22727-6549ff44-74d2e5ccf1363d2a;gz%22	https://shivamholidays.in/wp-content/plugins/planso-forms/js/bootstrap/src/transition.js?ver=3.2.2	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/planso-forms/js/bootstrap/src/transitionee9a.js	(from https://shivamholidays.in/)
10:36:26	57925/57925	---M-Z	200	added ('OK')	application/x-javascript	etag:%22e245-6699568a-f79d86ae01337f33;gz%22	https://shivamholidays.in/wp-includes/js/dist/vendor/moment.min.js?ver=2.29.4	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-includes/js/dist/vendor/moment.min1bc8.js	(from https://shivamholidays.in/)
10:36:26	37945/37945	---M-Z	200	added ('OK')	application/x-javascript	etag:%229439-6549ff44-8a05f5b94b27c21b;gz%22	https://shivamholidays.in/wp-content/plugins/planso-forms/js/bootstrap/bootstrap-datetimepicker/bootstrap-datetimepicker.min.js?ver=4.17.37	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/planso-forms/js/bootstrap/bootstrap-datetimepicker/bootstrap-datetimepicker.min6198.js	(from https://shivamholidays.in/)
10:36:26	9306/9306	---M-Z	200	added ('OK')	application/x-javascript	etag:%22245a-6549ff44-dd8a35264ad9d3d4;gz%22	https://shivamholidays.in/wp-content/plugins/planso-forms/js/planso-form-builder.js?ver=1.4	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/planso-forms/js/planso-form-builderad05.js	(from https://shivamholidays.in/)
10:36:27	3607/3607	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:29%20GMT	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/services-shadow.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/services-shadow.png	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:27	96/96	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:30%20GMT	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/title-pattern.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/title-pattern.png	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:28	138363/138363	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2007%20Aug%202024%2005:06:30%20GMT	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/PIE.htc	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/PIE.htc	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:28	110/110	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:31%20GMT	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/grey-pattern.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/grey-pattern.png	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:28	1002/1002	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:31%20GMT	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/hexagon-shape-pattern.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/hexagon-shape-pattern.png	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:29	232/232	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:31%20GMT	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/newsletter-tooltip-arrow.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/newsletter-tooltip-arrow.png	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:29	6192/6192	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:32%20GMT	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/ribbon.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/ribbon.png	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:29	127/127	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:32%20GMT	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/video-img-overlay.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/video-img-overlay.png	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:29	577/577	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:32%20GMT	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/newsletter-tooltip-arrow@2x.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/newsletter-tooltip-arrow@2x.png	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:30	6536/6536	---M--	200	added ('OK')	image/gif	etag:%221988-6549ff44-8fa9a92355496e98;;;%22	https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/loading_icon.gif	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/images/loading_icon.gif	(from https://shivamholidays.in/wp-content/plugins/designthemes-core-features/shortcodes/css/shortcodes.css?ver=6.6.1)
10:36:30	325/325	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:33%20GMT	https://shivamholidays.in/wp-content/plugins/js_composer/assets/vc/alert.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/vc/alert.png	(from https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
10:36:30	347/347	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:33%20GMT	https://shivamholidays.in/wp-content/plugins/js_composer/assets/vc/info.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/vc/info.png	(from https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
10:36:31	264/264	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:33%20GMT	https://shivamholidays.in/wp-content/plugins/js_composer/assets/vc/tick.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/vc/tick.png	(from https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
10:36:31	515/515	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:33%20GMT	https://shivamholidays.in/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
10:36:31	706/706	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:34%20GMT	https://shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
10:36:31	847/847	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:34%20GMT	https://shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
10:36:32	792/792	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:34%20GMT	https://shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
10:36:32	532/532	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:34%20GMT	https://shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
10:36:32	573/573	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Aug%202024%2005:06:34%20GMT	https://shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/Users/dayan/Downloads/jeeva%20and%20mansoor/jeeva/shivamholidays.in/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from https://shivamholidays.in/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
